id,directed_by/0,initial_release_date,name,genre/0,genre/1,genre/2,genre/3,genre/4,directed_by/1,genre/5,genre/6,genre/7,genre/8,genre/9,genre/10,directed_by/2,directed_by/3,directed_by/4,directed_by/5,directed_by/6,genre/11
/en/drake_josh_go_hollywood,Adam Weissman,2006-01-06,Drake &amp; Josh Go Hollywood,Family,Adventure Film,Comedy,,,Steve Hoefer,,,,,,,,,,,,
/en/drawing_restraint_9,Matthew Barney,2005-07-01,Drawing Restraint 9,Cult film,Fantasy,Surrealism,Avant-garde,Experimental film,,Japanese Movies,,,,,,,,,,,
/en/dreamcatcher,Lawrence Kasdan,2003-03-06,Dreamcatcher,Science Fiction,Horror,Thriller,Drama,,,,,,,,,,,,,,
/en/dreamer_2005,John Gatins,2005-09-10,Dreamer,Family,Sports,Drama,,,,,,,,,,,,,,,
/en/dreaming_of_julia,Juan Gerard,2003-10-24,Dreaming of Julia,Indie film,Action Film,Crime Fiction,Action/Adventure,Comedy,,Drama,,,,,,,,,,,
/en/driving_miss_wealthy_juet_sai_ho_bun,James Yuen,2004-05-03,Driving Miss Wealthy,Romance Film,World cinema,Romantic comedy,Chinese Movies,Comedy,,Drama,,,,,,,,,,,
/en/drowning_mona,Nick Gomez,2000-01-02,Drowning Mona,Black comedy,Mystery,Whodunit,Crime Comedy,Crime Fiction,,Comedy,,,,,,,,,,,
/en/drugstore_girl,Katsuhide Motoki,,Drugstore Girl,Japanese Movies,Comedy,,,,,,,,,,,,,,,,
/en/druids,Jacques Dorfmann,2001-08-31,Druids,Adventure Film,War film,Action/Adventure,World cinema,Epic film,,Historical Epic,Historical fiction,Biographical film,Drama,,,,,,,,
/en/duck_the_carbine_high_massacre,William Hellfire,2000-04-20,Duck! The Carbine High Massacre,Satire,Black comedy,Parody,Indie film,Teen film,Joey Smack,Comedy,,,,,,,,,,,
/en/dude_wheres_my_car,Danny Leiner,2000-12-10,"Dude, Where's My Car?",Mystery,Comedy,Science Fiction,,,,,,,,,,,,,,,
/en/dude_wheres_the_party,Benny Mathews,,"Dude, Where's the Party?",Indie film,Comedy of manners,Comedy,,,,,,,,,,,,,,,
/en/duets,Bruce Paltrow,2000-09-09,Duets,Musical,Musical Drama,Musical comedy,Comedy,Drama,,,,,,,,,,,,,
/en/dumb_dumberer,Troy Miller,2003-06-13,Dumb &amp; Dumberer: When Harry Met Lloyd,Buddy film,Teen film,Screwball comedy,Slapstick,Comedy,,,,,,,,,,,,,
/en/dumm_dumm_dumm,Azhagam Perumal,2001-04-13,Dumm Dumm Dumm,Romance Film,Comedy,Drama,,,,,,,,,,,,,,,
/en/dummy_2003,Greg Pritikin,2003-09-12,Dummy,Romantic comedy,Indie film,Romance Film,Comedy,Comedy-drama,,Drama,,,,,,,,,,,
/en/dumplings,Fruit Chan,2004-08-04,Dumplings,Horror,Drama,,,,,,,,,,,,,,,,
/en/duplex,Danny DeVito,2003-09-26,Duplex,Black comedy,Comedy,,,,,,,,,,,,,,,,
/en/dus,Anubhav Sinha,2005-07-08,Dus,Thriller,Action Film,Crime Fiction,Bollywood,,,,,,,,,,,,,,
/en/dust_2001,Milcho Manchevski,2001-08-29,Dust,Western,Drama,,,,,,,,,,,,,,,,
/wikipedia/en_title/E_$0028film$0029,S. P. Jananathan,2006-10-21,E,Action Film,Thriller,Drama,,,,,,,,,,,,,,,
/en/earthlings,Shaun Monson,,Earthlings,Documentary film,Nature,Culture &amp; Society,Animal,,,,,,,,,,,,,,
/en/eastern_promises,David Cronenberg,2007-09-08,Eastern Promises,Thriller,Crime Fiction,Mystery,Drama,,,,,,,,,,,,,,
/en/eating_out,Q. Allan Brocka,,Eating Out,Romantic comedy,LGBT,Gay Themed,Romance Film,Gay,,Gay Interest,Comedy,,,,,,,,,,
/en/echoes_of_innocence,Nathan Todd Sims,2005-09-09,Echoes of Innocence,Thriller,Romance Film,Christian film,Mystery,Supernatural,,Drama,,,,,,,,,,,
/en/eddies_million_dollar_cook_off,Paul Hoen,2003-07-18,Eddie's Million Dollar Cook-Off,Teen film,,,,,,,,,,,,,,,,,
/en/edison_2006,David J. Burke,2005-03-05,Edison,Thriller,Crime Fiction,Mystery,Crime Thriller,Drama,,,,,,,,,,,,,
/en/edmond_2006,Stuart Gordon,2005-09-02,Edmond,Thriller,Psychological thriller,Indie film,Crime Fiction,Drama,,,,,,,,,,,,,
/en/eight_below,Frank Marshall,2006-02-17,Eight Below,Adventure Film,Family,Drama,,,,,,,,,,,,,,,
/en/eight_crazy_nights,Seth Kearsley,2002-11-27,Eight Crazy Nights,Christmas movie,Musical,Animation,Musical comedy,Comedy,,,,,,,,,,,,,
/en/eight_legged_freaks,Ellory Elkayem,2002-05-30,Eight Legged Freaks,Horror,Natural horror film,Science Fiction,Monster,B movie,,Comedy,Action Film,Thriller,Horror comedy,,,,,,,,
/en/ek_ajnabee,Apoorva Lakhia,2005-12-09,Ek Ajnabee,Action Film,Thriller,Crime Fiction,Action Thriller,Drama,,Bollywood,,,,,,,,,,,
/en/eklavya_the_royal_guard,Vidhu Vinod Chopra,2007-02-16,Eklavya: The Royal Guard,Historical drama,Romance Film,Musical,Epic film,Thriller,,Bollywood,World cinema,,,,,,,,,,
/en/el_abrazo_partido,Daniel Burman,2004-02-09,Lost Embrace,Indie film,Comedy,Comedy-drama,Drama,,,,,,,,,,,,,,
/en/el_aura,Fabián Bielinsky,2005-09-15,El Aura,Thriller,Crime Fiction,Drama,,,,,,,,,,,,,,,
/en/el_crimen_del_padre_amaro,Carlos Carrera,2002-08-16,The Crime of Father Amaro,Romance Film,Drama,,,,,,,,,,,,,,,,
/en/el_juego_de_arcibel,Alberto Lecchi,2003-05-29,El juego de Arcibel,Indie film,Political drama,World cinema,Drama,,,,,,,,,,,,,,
/wikipedia/en_title/El_Muerto_$0028film$0029,Brian Cox,,El Muerto,Indie film,Supernatural,Thriller,Superhero movie,Action/Adventure,,,,,,,,,,,,,
/en/el_principio_de_arquimedes,Gerardo Herrero,2004-03-26,The Archimedes Principle,Drama,,,,,,,,,,,,,,,,,
/en/el_raton_perez,Juan Pablo Buscarini,2006-07-13,The Hairy Tooth Fairy,Fantasy,Animation,Comedy,Family,,,,,,,,,,,,,,
/en/election_2005,Johnnie To,2005-05-14,Election,Crime Fiction,Thriller,Drama,,,,,,,,,,,,,,,
/en/election_2,Johnnie To,2006-04-04,Election 2,Thriller,Crime Fiction,Drama,,,,,,,,,,,,,,,
/en/daft_punks_electroma,Thomas Bangalter,2006-05-21,Daft Punk's Electroma,Indie film,Silent film,Science Fiction,World cinema,Avant-garde,Guy-Manuel de Homem-Christo,Experimental film,Road movie,Drama,,,,,,,,,
/en/elektra_2005,Rob Bowman,2005-01-08,Elektra,Action Film,Action/Adventure,Martial Arts Film,Superhero movie,Thriller,,Fantasy,Crime Fiction,,,,,,,,,,
/en/elephant_2003,Gus Van Sant,2003-05-18,Elephant,Teen film,Indie film,Crime Fiction,Thriller,Drama,,,,,,,,,,,,,
/en/elephants_dream,Bassam Kurdali,2006-03-24,Elephants Dream,Short Film,Computer Animation,,,,,,,,,,,,,,,,
/en/elf_2003,Jon Favreau,2003-10-09,Elf,Family,Romance Film,Comedy,Fantasy,,,,,,,,,,,,,,
/en/elizabethtown_2005,Cameron Crowe,2005-09-04,Elizabethtown,Romantic comedy,Romance Film,Family Drama,Comedy-drama,Comedy,,Drama,,,,,,,,,,,
/en/elviras_haunted_hills,Sam Irvin,2001-06-23,Elvira's Haunted Hills,Parody,Horror,Cult film,Haunted House Film,Horror comedy,,Comedy,,,,,,,,,,,
/en/elvis_has_left_the_building_2004,Joel Zwick,,Elvis Has Left the Building,Action Film,Action/Adventure,Road movie,Crime Comedy,Crime Fiction,,Comedy,,,,,,,,,,,
/en/empire_2002,Franc. Reyes,,Empire,Thriller,Crime Fiction,Indie film,Action,Drama,,Action Thriller,,,,,,,,,,,
/en/employee_of_the_month_2004,Mitch Rouse,2004-01-17,Employee of the Month,Black comedy,Indie film,Heist film,Comedy,,,,,,,,,,,,,,
/en/employee_of_the_month,Greg Coolidge,2006-10-06,Employee of the Month,Romantic comedy,Romance Film,Comedy,,,,,,,,,,,,,,,
/en/empress_chung,Nelson Shin,2005-08-12,Empress Chung,Animation,Children's/Family,East Asian cinema,World cinema,,,,,,,,,,,,,,
/en/emr,Danny McCullough,2004-03-08,EMR,Thriller,Mystery,Psychological thriller,,,James Erskine,,,,,,,,,,,,
/en/en_route,Jan Krüger,2004-06-17,En Route,Drama,,,,,,,,,,,,,,,,,
/en/enakku_20_unakku_18,Jyothi Krishna,2003-12-19,Enakku 20 Unakku 18,Musical,Romance Film,Drama,Musical Drama,,,,,,,,,,,,,,
/en/enchanted_2007,Kevin Lima,2007-10-20,Enchanted,Musical,Fantasy,Romance Film,Family,Comedy,,Animation,Adventure Film,Drama,Musical comedy,Musical Drama,,,,,,,
/en/end_of_the_spear,Jim Hanon,,End of the Spear,Docudrama,Christian film,Indie film,Adventure Film,Historical period drama,,Action/Adventure,Inspirational Drama,Drama,,,,,,,,,
/en/enduring_love,Roger Michell,2004-09-04,Enduring Love,Thriller,Mystery,Film adaptation,Indie film,Romance Film,,Psychological thriller,Drama,,,,,,,,,,
/en/enemy_at_the_gates,Jean-Jacques Annaud,2001-02-07,Enemy at the Gates,War film,Romance Film,Action Film,Historical fiction,Thriller,,Drama,,,,,,,,,,,
/en/enigma_2001,Michael Apted,2001-01-22,Enigma,Thriller,War film,Spy film,Romance Film,Mystery,,Drama,,,,,,,,,,,
/en/enigma_the_best_of_jeff_hardy,Craig Leathers,2005-10-04,Enigma: The Best of Jeff Hardy,Sports,Action Film,,,,,,,,,,,,,,,,
/en/enron_the_smartest_guys_in_the_room,Alex Gibney,2005-04-22,Enron: The Smartest Guys in the Room,Documentary film,Indie film,Crime Fiction,Business,Culture &amp; Society,,Finance &amp; Investing,Law &amp; Crime,Biographical film,,,,,,,,,
/en/envy_2004,Barry Levinson,2004-04-30,Envy,Black comedy,Cult film,Comedy,,,,,,,,,,,,,,,
/en/equilibrium_2002,Kurt Wimmer,2002-12-06,Equilibrium,Science Fiction,Dystopia,Future noir,Thriller,Action Film,,Drama,,,,,,,,,,,
/en/eragon_2006,Stefen Fangmeier,2006-12-13,Eragon,Family,Adventure Film,Fantasy,Sword and sorcery,Action Film,,Drama,,,,,,,,,,,
/en/erin_brockovich_2000,Steven Soderbergh,2000-03-14,Erin Brockovich,Biographical film,Legal drama,Trial drama,Romance Film,Docudrama,,Comedy-drama,Feminist Film,Drama,Drama film,,,,,,,,
/en/eros_2004,Michelangelo Antonioni,2004-09-10,Eros,Romance Film,Erotica,Drama,,,Steven Soderbergh,,,,,,,Wong Kar-wai,,,,,
/en/escaflowne,Kazuki Akane,2000-06-24,Escaflowne,Adventure Film,Science Fiction,Fantasy,Animation,Romance Film,,Action Film,Thriller,Drama,,,,,,,,,
/en/escape_2006,Niki Karimi,,A Few Days Later,Drama,,,,,,,,,,,,,,,,,
/en/eternal_sunshine_of_the_spotless_mind,Michel Gondry,2004-03-19,Eternal Sunshine of the Spotless Mind,Romance Film,Science Fiction,Drama,,,,,,,,,,,,,,,
/en/eulogy_2004,Michael Clancy,2004-10-15,Eulogy,LGBT,Black comedy,Indie film,Comedy,,,,,,,,,,,,,,
/en/eurotrip,Jeff Schaffer,2004-02-20,EuroTrip,Sex comedy,Adventure Film,Teen film,Comedy,,Alec Berg,,,,,,,David Mandel,,,,,
/en/evan_almighty,Tom Shadyac,2007-06-21,Evan Almighty,Religious Film,Parody,Family,Fantasy,Fantasy Comedy,,Heavenly Comedy,Comedy,,,,,,,,,,
/en/everlasting_regret,Stanley Kwan,2005-09-08,Everlasting Regret,Romance Film,Chinese Movies,Drama,,,,,,,,,,,,,,,
/en/everybody_famous,Dominique Deruddere,2000-04-12,Everybody's Famous!,World cinema,Comedy,Drama,,,,,,,,,,,,,,,
/en/everymans_feast,Fritz Lehner,2002-01-25,Everyman's Feast,Drama,,,,,,,,,,,,,,,,,
/en/everyones_hero,Christopher Reeve,2006-09-15,Everyone's Hero,Computer Animation,Family,Animation,Adventure Film,Sports,Daniel St. Pierre,Children's/Family,Family-Oriented Adventure,,,,,Colin Brady,,,,,
/en/everything_2005,,2005-11-22,Everything,Music video,,,,,,,,,,,,,,,,,
/en/everything_goes,Andrew Kotatko,2004-06-14,Everything Goes,Short Film,Drama,,,,,,,,,,,,,,,,
/en/everything_is_illuminated_2005,Liev Schreiber,2005-09-16,Everything Is Illuminated,Adventure Film,Film adaptation,Family Drama,Comedy-drama,Road movie,,Comedy,Drama,,,,,,,,,,
/en/evilenko,David Grieco,2004-04-16,Evilenko,Thriller,Horror,Crime Fiction,,,,,,,,,,,,,,,
/en/evolution_2001,Ivan Reitman,2001-06-08,Evolution,Science Fiction,Parody,Action Film,Action/Adventure,Comedy,,,,,,,,,,,,,
/en/exit_wounds,Andrzej Bartkowiak,2001-03-16,Exit Wounds,Action Film,Mystery,Martial Arts Film,Action/Adventure,Thriller,,Crime Fiction,,,,,,,,,,,
/en/exorcist_the_beginning,Renny Harlin,2004-08-18,Exorcist: The Beginning,Horror,Supernatural,Psychological thriller,Cult film,Historical period drama,,,,,,,,,,,,,
/en/extreme_days,Eric Hannah,2001-09-28,Extreme Days,Comedy-drama,Action Film,Christian film,Action/Adventure,Road movie,,Teen film,Sports,,,,,,,,,,
/en/extreme_ops,Christian Duguay,2002-11-27,Extreme Ops,Action Film,Thriller,Action/Adventure,Sports,Adventure Film,,Action Thriller,Chase Movie,,,,,,,,,,
/en/face_2004,Yoo Sang-gon,2004-06-11,Face,Horror,Thriller,Drama,East Asian cinema,World cinema,,,,,,,,,,,,,
/en/la_finestra_di_fronte,Ferzan Özpetek,2003-02-28,Facing Windows,Romance Film,Drama,,,,,,,,,,,,,,,,
/en/factory_girl,George Hickenlooper,2006-12-29,Factory Girl,Biographical film,Indie film,Historical period drama,Drama,,,,,,,,,,,,,,
/en/fahrenheit_9_11,Michael Moore,2004-05-17,Fahrenheit 9/11,Indie film,Documentary film,War film,Culture &amp; Society,Crime Fiction,,Drama,,,,,,,,,,,
/en/fahrenheit_9_111_2,Michael Moore,,Fahrenheit 9/11½,Documentary film,,,,,,,,,,,,,,,,,
/en/fail_safe_2000,Stephen Frears,2000-04-09,Fail Safe,Thriller,Science Fiction,Black-and-white,Film adaptation,Suspense,,Psychological thriller,Political drama,Drama,,,,,,,,,
/en/failan,Song Hae-sung,2001-04-28,Failan,Romance Film,World cinema,Drama,,,,,,,,,,,,,,,
/en/failure_to_launch,Tom Dey,2006-03-10,Failure to Launch,Romantic comedy,Romance Film,Comedy,,,,,,,,,,,,,,,
/en/fake_2003,Thanakorn Pongsuwan,2003-04-28,Fake,Romance Film,,,,,,,,,,,,,,,,,
/en/falcons_2002,Friðrik Þór Friðriksson,,Falcons,Drama,,,,,,,,,,,,,,,,,
/en/fallen_2006,Mikael Salomon,,Fallen,Science Fiction,Fantasy,Action/Adventure,Drama,,Kevin Kerslake,,,,,,,,,,,,
/en/family_-_ties_of_blood,Rajkumar Santoshi,2006-01-11,Family,Musical,Crime Fiction,Action Film,Romance Film,Thriller,,Drama,Musical Drama,,,,,,,,,,
/en/familywala,Neeraj Vora,,Familywala,Comedy,Drama,Bollywood,World cinema,,,,,,,,,,,,,,
/en/fan_chan,Vitcha Gojiew,2003-10-03,Fan Chan,Comedy,Romance Film,,,,Witthaya Thongyooyong,,,,,,,Komgrit Triwimol,Nithiwat Tharathorn,Songyos Sugmakanan,Adisorn Tresirikasem,,
/en/fanaa,Kunal Kohli,2006-05-26,Fanaa,Thriller,Romance Film,Musical,Bollywood,Musical Drama,,Drama,,,,,,,,,,,
/en/fantastic_four_2005,Tim Story,2005-06-29,Fantastic Four,Fantasy,Science Fiction,Adventure Film,Action Film,,,,,,,,,,,,,,
/en/fantastic_four_and_the_silver_surfer,Tim Story,2007-06-12,Fantastic Four: Rise of the Silver Surfer,Fantasy,Science Fiction,Action Film,Thriller,,,,,,,,,,,,,,
/en/fantastic_mr_fox_2007,Wes Anderson,2009-10-14,Fantastic Mr. Fox,Animation,Adventure Film,Comedy,Family,,,,,,,,,,,,,,
/en/faq_frequently_asked_questions,Carlos Atanes,2004-10-12,FAQ: Frequently Asked Questions,Science Fiction,,,,,,,,,,,,,,,,,
/en/far_cry_2008,Uwe Boll,2008-10-02,Far Cry,Action Film,Science Fiction,Thriller,Adventure Film,,,,,,,,,,,,,,
/en/far_from_heaven,Todd Haynes,2002-09-01,Far from Heaven,Romance Film,Melodrama,Drama,,,,,,,,,,,,,,,
/en/farce_of_the_penguins,Bob Saget,,Farce of the Penguins,Parody,Mockumentary,Adventure Comedy,Comedy,,,,,,,,,,,,,,
/en/eagles_farewell_1_tour_live_from_melbourne,Carol Dodds,2005-06-14,Eagles: Farewell 1 Tour-Live from Melbourne,Music video,,,,,,,,,,,,,,,,,
/en/fat_albert,Joel Zwick,2004-12-12,Fat Albert,Family,Fantasy,Romance Film,Comedy,,,,,,,,,,,,,,
/en/fat_pizza_the_movie,Paul Fenech,,Fat Pizza,Comedy,,,,,,,,,,,,,,,,,
/en/fatwa_2006,John Carter,2006-03-24,Fatwa,Thriller,Political thriller,Drama,,,,,,,,,,,,,,,
/en/faust_love_of_the_damned,Brian Yuzna,2000-10-12,Faust: Love of the Damned,Horror,Supernatural,,,,,,,,,,,,,,,,
/en/fay_grim,Hal Hartley,2006-09-11,Fay Grim,Thriller,Action Film,Political thriller,Indie film,Comedy Thriller,,Comedy,Crime Fiction,Drama,,,,,,,,,
/en/fear_and_trembling_2003,Alain Corneau,,Fear and Trembling,World cinema,Japanese Movies,Comedy,Drama,,,,,,,,,,,,,,
/en/fear_of_the_dark_2006,Glen Baisley,2001-10-06,Fear of the Dark,Horror,Mystery,Psychological thriller,Thriller,Drama,,,,,,,,,,,,,
/en/fear_x,Nicolas Winding Refn,2003-01-19,Fear X,Psychological thriller,Thriller,,,,,,,,,,,,,,,,
/en/feardotcom,William Malone,2002-08-09,FeardotCom,Horror,Crime Fiction,Thriller,Mystery,,,,,,,,,,,,,,
/en/fearless,Ronny Yu,2006-01-26,Fearless,Biographical film,Action Film,Sports,Drama,,,,,,,,,,,,,,
/en/feast,John Gulager,2006-09-22,Feast,Horror,Cult film,Monster movie,Horror comedy,Comedy,,,,,,,,,,,,,
/en/femme_fatale_2002,Brian De Palma,2002-04-30,Femme Fatale,Thriller,Mystery,Crime Fiction,Erotic thriller,,,,,,,,,,,,,,
/en/festival_2005,Annie Griffin,2005-07-15,Festival,Black comedy,Parody,Comedy,,,,,,,,,,,,,,,
/en/festival_express,Bob Smeaton,,Festival Express,Documentary film,Concert film,History,Musical,Indie film,,Rockumentary,Music,,,,,,,,,,
/en/festival_in_cannes,Henry Jaglom,2001-11-03,Festival in Cannes,Mockumentary,Comedy-drama,Comedy of manners,Ensemble Film,Comedy,,Drama,,,,,,,,,,,
/en/fever_pitch_2005,Bobby Farrelly,2005-04-06,Fever Pitch,Romance Film,Sports,Comedy,Drama,,Peter Farrelly,,,,,,,,,,,,
/en/fida,Ken Ghosh,2004-08-20,Fida,Romance Film,Adventure Film,Thriller,Drama,,,,,,,,,,,,,,
/en/fido_2006,Andrew Currie,2006-09-07,Fido,Horror,Parody,Romance Film,Horror comedy,Comedy,,Drama,,,,,,,,,,,
/en/fighter_in_the_wind,Yang Yun-ho,2004-08-06,Fighter in the Wind,Action/Adventure,Action Film,War film,Biographical film,Drama,Yang Yun-ho,,,,,,,,,,,,
/en/filantropica,Nae Caranfil,2002-03-15,Filantropica,Comedy,Black comedy,Drama,,,,,,,,,,,,,,,
/en/film_geek,James Westby,2006-02-10,Film Geek,Indie film,Workplace Comedy,Comedy,,,,,,,,,,,,,,,
/en/final_destination,James Wong,2000-03-16,Final Destination,Slasher,Teen film,Supernatural,Horror,Cult film,,Thriller,,,,,,,,,,,
/en/final_destination_3,James Wong,2006-02-09,Final Destination 3,Slasher,Teen film,Horror,Thriller,,,,,,,,,,,,,,
/en/final_destination_2,David R. Ellis,2003-01-30,Final Destination 2,Slasher,Teen film,Supernatural,Horror,Cult film,,Thriller,,,,,,,,,,,
/en/final_fantasy_vii_advent_children,Tetsuya Nomura,2005-08-31,Final Fantasy VII: Advent Children,Anime,Science Fiction,Animation,Action Film,Thriller,Takeshi Nozue,,,,,,,,,,,,
/en/final_fantasy_the_spirits_within,Hironobu Sakaguchi,2001-07-02,Final Fantasy: The Spirits Within,Science Fiction,Anime,Animation,Fantasy,Action Film,Motonori Sakakibara,Adventure Film,,,,,,,,,,,
/en/final_stab,David DeCoteau,,Final Stab,Horror,Slasher,Teen film,,,,,,,,,,,,,,,
/en/find_me_guilty,Sidney Lumet,2006-02-16,Find Me Guilty,Crime Fiction,Trial drama,Docudrama,Comedy-drama,Courtroom Comedy,,Crime Comedy,Gangster Film,Comedy,Drama,,,,,,,,
/en/finders_fee,Jeff Probst,2001-06-16,Finder's Fee,Thriller,Psychological thriller,Indie film,Suspense,Drama,,,,,,,,,,,,,
/en/finding_nemo,Andrew Stanton,2003-05-30,Finding Nemo,Animation,Adventure Film,Comedy,Family,,Lee Unkrich,,,,,,,,,,,,
/en/finding_neverland,Marc Forster,2004-09-04,Finding Neverland,Costume drama,Historical period drama,Family,Biographical film,Drama,,,,,,,,,,,,,
/en/fingerprints,Harry Basil,,Fingerprints,Thriller,Horror,Mystery,,,,,,,,,,,,,,,
/en/firewall_2006,Richard Loncraine,2006-02-02,Firewall,Thriller,Action Film,Psychological thriller,Action/Adventure,Crime Thriller,,Action Thriller,,,,,,,,,,,
/en/first_daughter,Forest Whitaker,2004-09-24,First Daughter,Romantic comedy,Teen film,Romance Film,Comedy,Drama,,,,,,,,,,,,,
/en/first_descent,Kemp Curly,2005-12-02,First Descent,Documentary film,Sports,Extreme Sports,Biographical film,,Kevin Harrison,,,,,,,,,,,,
/en/fiza,Khalid Mohamed,2000-09-08,Fiza,Romance Film,Drama,,,,,,,,,,,,,,,,
/en/flags_of_our_fathers_2006,Clint Eastwood,2006-10-20,Flags of Our Fathers,War film,History,Action Film,Film adaptation,Historical drama,,Drama,,,,,,,,,,,
/en/flight_from_death,Patrick Shen,2006-09-06,Flight from Death,Documentary film,,,,,,,,,,,,,,,,,
/en/flight_of_the_phoenix,John Moore,2004-12-17,Flight of the Phoenix,Airplanes and airports,Disaster Film,Action Film,Adventure Film,Action/Adventure,,Film adaptation,Drama,,,,,,,,,,
/en/flightplan,Robert Schwentke,2005-09-22,Flightplan,Thriller,Mystery,Drama,,,,,,,,,,,,,,,
/en/flock_of_dodos,Randy Olson,,Flock of Dodos,Documentary film,History,,,,,,,,,,,,,,,,
/en/fluffy_the_english_vampire_slayer,Henry Burrows,,Fluffy the English Vampire Slayer,Horror comedy,Short Film,Fan film,Parody,,,,,,,,,,,,,,
/en/flushed_away,David Bowers,2006-10-22,Flushed Away,Animation,Family,Adventure Film,Children's/Family,Family-Oriented Adventure,Sam Fell,Comedy,,,,,,,,,,,
/en/fool_and_final,Ahmed Khan,2007-06-01,Fool &amp; Final,Comedy,Action Film,Romance Film,Bollywood,World cinema,,,,,,,,,,,,,
/en/foolproof,William Phillips,2003-10-03,Foolproof,Action Film,Thriller,Crime Thriller,Action Thriller,Caper story,,Crime Fiction,Comedy,,,,,,,,,,
/en/for_the_birds,Ralph Eggleston,2000-06-05,For the Birds,Short Film,Animation,Comedy,Family,,,,,,,,,,,,,,
/en/for_your_consideration_2006,Christopher Guest,2006-11-17,For Your Consideration,Mockumentary,Parody,Comedy,,,,,,,,,,,,,,,
/en/diev_mi_kas,Algimantas Puipa,2005-09-23,Forest of the Gods,War film,Drama,,,,,,,,,,,,,,,,
/en/formula_17,Chen Yin-jung,2004-04-02,Formula 17,Romantic comedy,Romance Film,Comedy,,,,,,,,,,,,,,,
/en/forty_shades_of_blue,Ira Sachs,,Forty Shades of Blue,Indie film,Romance Film,Drama,,,,,,,,,,,,,,,
/en/four_brothers_2005,John Singleton,2005-08-12,Four Brothers,Action Film,Crime Fiction,Thriller,Action/Adventure,Family Drama,,Crime Drama,Drama,,,,,,,,,,
/en/frailty,Bill Paxton,2001-11-17,Frailty,Psychological thriller,Thriller,Crime Fiction,Drama,,,,,,,,,,,,,,
/en/frankenfish,Mark A.Z. Dippé,2004-10-09,Frankenfish,Action Film,Horror,Natural horror film,Monster,Science Fiction,,,,,,,,,,,,,
/en/franklin_and_grannys_secret,Dominique Monféry,2006-12-20,Franklin and the Turtle Lake Treasure,Family,Animation,,,,,,,,,,,,,,,,
/en/franklin_and_the_green_knight,John van Bruggen,2000-10-17,Franklin and the Green Knight,Family,Animation,,,,,,,,,,,,,,,,
/en/franklins_magic_christmas,John van Bruggen,2001-11-06,Franklin's Magic Christmas,Family,Animation,,,,,,,,,,,,,,,,
/en/freaky_friday_2003,Mark Waters,2003-08-04,Freaky Friday,Family,Fantasy,Comedy,,,,,,,,,,,,,,,
/en/freddy_vs_jason,Ronny Yu,2003-08-13,Freddy vs. Jason,Horror,Thriller,Slasher,Action Film,Crime Fiction,,,,,,,,,,,,,
/en/free_jimmy,Christopher Nielsen,2006-04-21,Free Jimmy,Anime,Animation,Black comedy,Satire,Stoner film,,Comedy,,,,,,,,,,,
/en/free_zone,Amos Gitai,2005-05-19,Free Zone,Comedy,Drama,,,,,,,,,,,,,,,,
/en/freedomland,Joe Roth,2006-02-17,Freedomland,Mystery,Thriller,Crime Fiction,Film adaptation,Crime Thriller,,Crime Drama,Drama,,,,,,,,,,
/en/french_bean,Steve Bendelack,2007-03-22,Mr. Bean's Holiday,Family,Comedy,Road movie,,,,,,,,,,,,,,,
/en/frequency_2000,Gregory Hoblit,2000-04-28,Frequency,Thriller,Time travel,Science Fiction,Suspense,Fantasy,,Crime Fiction,Family Drama,Drama,,,,,,,,,
/en/frida,Julie Taymor,2002-08-29,Frida,Biographical film,Romance Film,Political drama,Drama,,,,,,,,,,,,,,
/en/friday_after_next,Marcus Raboy,2002-11-22,Friday After Next,Buddy film,Comedy,,,,,,,,,,,,,,,,
/en/friday_night_lights,Peter Berg,2004-10-06,Friday Night Lights,Action Film,Sports,Drama,,,,,,,,,,,,,,,
/en/friends_2001,Siddique,2001-01-14,Friends,Romance Film,Comedy,Drama,Tamil cinema,World cinema,,,,,,,,,,,,,
/en/friends_with_money,Nicole Holofcener,2006-04-07,Friends with Money,Romance Film,Indie film,Comedy-drama,Comedy of manners,Ensemble Film,,Comedy,Drama,,,,,,,,,,
/en/fro_the_movie,Brad Gashler,,FRO - The Movie,Comedy-drama,,,,,Michael J. Brooks,,,,,,,,,,,,
/en/from_hell_2001,Allen Hughes,2001-09-08,From Hell,Thriller,Mystery,Biographical film,Crime Fiction,Slasher,Albert Hughes,Film adaptation,Horror,Drama,,,,,,,,,
/en/from_janet_to_damita_jo_the_videos,Jonathan Dayton,2004-09-07,From Janet to Damita Jo: The Videos,Music video,,,,,Mark Romanek,,,,,,,Paul Hunter,,,,,
/en/from_justin_to_kelly,Robert Iscove,2003-06-20,From Justin to Kelly,Musical,Romantic comedy,Teen film,Romance Film,Beach Film,,Musical comedy,Comedy,,,,,,,,,,
/en/frostbite_2005,Jonathan Schwartz,,Frostbite,Sports,Comedy,,,,,,,,,,,,,,,,
/en/fubar_2002,Michael Dowse,2002-01-01,FUBAR,Mockumentary,Indie film,Buddy film,Comedy,Drama,,,,,,,,,,,,,
/en/fuck_2005,Steve Anderson,2005-11-07,Fuck,Documentary film,Indie film,Political cinema,,,,,,,,,,,,,,,
/en/fuckland,José Luis Márques,2000-09-21,Fuckland,Indie film,Dogme 95,Comedy-drama,Satire,Comedy of manners,,Comedy,Drama,,,,,,,,,,
